;C_ID;geo;trends;ID;date;GT_DK_0;GT_DK_1;GT_DK_2;GT_DK_3;GT_DK_4;GT_DK_5;GT_DK_6;GT_DK_7;GT_DK_8;GT_DK_9;GT_DK_10;GT_DK_11;GT_DK_12;GT_DK_13;GT_DK_14;GT_DK_15;GT_DK_16;GT_DK_17;GT_DK_18;GT_DK_19;GT_DK_20;GT_DK_21;GT_NO_0;GT_NO_1;GT_NO_2;GT_NO_6;GT_NO_7;GT_NO_8;GT_NO_10;GT_NO_11;GT_SE_0;GT_SE_1;GT_SE_2;GT_SE_5;GT_SE_6;GT_SE_7;GT_SE_8;GT_SE_9;GT_SE_10;GT_SE_11
2411;SE;SE-S;SE-S;Värmland;2014Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;67.33333333333333;41.0;12.333333333333334;13.333333333333334;78.0;17.333333333333332;22.666666666666668;14.333333333333334;24.666666666666668
2412;SE;SE-S;SE-S;Värmland;2015Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;89.33333333333333;44.333333333333336;13.666666666666666;29.333333333333332;79.33333333333333;26.0;22.333333333333332;17.666666666666668;18.666666666666668
2413;SE;SE-S;SE-S;Värmland;2015Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.666666666666664;71.66666666666667;37.333333333333336;15.333333333333334;7.0;65.33333333333333;23.333333333333332;22.333333333333332;15.666666666666666;16.666666666666668
2414;SE;SE-S;SE-S;Värmland;2015Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.333333333333336;58.333333333333336;32.333333333333336;12.333333333333334;12.333333333333334;59.666666666666664;19.666666666666668;18.666666666666668;14.333333333333334;16.0
2415;SE;SE-S;SE-S;Värmland;2015Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.333333333333336;61.333333333333336;43.666666666666664;11.333333333333334;10.666666666666666;58.333333333333336;19.333333333333332;22.666666666666668;19.0;15.666666666666666
2416;SE;SE-S;SE-S;Värmland;2016Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.666666666666664;49.666666666666664;36.666666666666664;7.666666666666667;14.666666666666666;39.0;21.333333333333332;20.666666666666668;15.0;25.666666666666668
2417;SE;SE-S;SE-S;Värmland;2016Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;41.333333333333336;44.333333333333336;8.666666666666666;9.0;34.666666666666664;16.0;23.0;14.0;14.666666666666666
2418;SE;SE-S;SE-S;Värmland;2016Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.333333333333336;40.666666666666664;34.0;9.333333333333334;15.0;31.333333333333332;18.0;20.333333333333332;14.0;15.666666666666666
2419;SE;SE-S;SE-S;Värmland;2016Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.66666666666667;43.666666666666664;52.0;16.666666666666668;12.0;33.666666666666664;24.333333333333332;25.333333333333332;15.666666666666666;22.333333333333332
2420;SE;SE-S;SE-S;Värmland;2017Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.33333333333333;59.666666666666664;58.666666666666664;12.666666666666666;13.333333333333334;41.333333333333336;33.666666666666664;23.666666666666668;19.0;18.0
2421;SE;SE-S;SE-S;Värmland;2017Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;42.333333333333336;46.333333333333336;11.333333333333334;15.666666666666666;34.333333333333336;27.333333333333332;30.0;18.0;11.333333333333334
2422;SE;SE-S;SE-S;Värmland;2017Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;48.333333333333336;70.33333333333333;13.0;15.666666666666666;33.666666666666664;21.333333333333332;30.666666666666668;15.0;16.0
2423;SE;SE-S;SE-S;Värmland;2017Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;59.666666666666664;63.333333333333336;12.333333333333334;14.666666666666666;39.0;30.0;19.666666666666668;17.0;11.666666666666666
2424;SE;SE-S;SE-S;Värmland;2018Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.33333333333333;61.666666666666664;73.66666666666667;13.0;16.333333333333332;36.666666666666664;29.0;28.666666666666668;17.0;20.333333333333332
2425;SE;SE-S;SE-S;Värmland;2018Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.33333333333333;49.666666666666664;65.33333333333333;10.0;14.333333333333334;35.333333333333336;27.0;28.666666666666668;15.0;16.0
2426;SE;SE-S;SE-S;Värmland;2018Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.33333333333333;45.666666666666664;66.0;13.333333333333334;9.333333333333334;36.333333333333336;30.333333333333332;28.0;15.0;16.666666666666668
2427;SE;SE-S;SE-S;Värmland;2018Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;45.0;72.66666666666667;11.333333333333334;11.0;38.666666666666664;32.0;29.666666666666668;16.666666666666668;14.0
2428;SE;SE-S;SE-S;Värmland;2019Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.33333333333333;59.333333333333336;77.33333333333333;11.666666666666666;15.666666666666666;40.666666666666664;37.0;29.666666666666668;15.333333333333334;18.0
2429;SE;SE-S;SE-S;Värmland;2019Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.33333333333333;50.0;69.33333333333333;19.666666666666668;18.0;38.666666666666664;33.666666666666664;26.333333333333332;16.333333333333332;12.333333333333334
2430;SE;SE-S;SE-S;Värmland;2019Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;52.0;68.33333333333333;18.333333333333332;10.0;43.666666666666664;36.0;31.333333333333332;16.0;15.0
2431;SE;SE-S;SE-S;Värmland;2019Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;56.0;96.0;17.0;24.0;58.0;40.0;26.0;23.0;35.0
2432;SE;SE-T;SE-T;Örebro;2004Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.666666666666668;46.0;29.333333333333332;30.666666666666668;33.333333333333336;45.666666666666664;73.66666666666667;24.666666666666668;41.666666666666664;46.333333333333336
2433;SE;SE-T;SE-T;Örebro;2004Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;34.0;56.0;66.0;0.0;73.66666666666667;39.0;0.0;51.666666666666664;24.666666666666668
2434;SE;SE-T;SE-T;Örebro;2004Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;35.333333333333336;35.0;28.0;0.0;37.0;8.333333333333334;0.0;33.333333333333336;38.333333333333336
2435;SE;SE-T;SE-T;Örebro;2004Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.666666666666664;31.333333333333332;17.333333333333332;0.0;0.0;41.0;36.666666666666664;53.0;11.666666666666666;32.666666666666664
2436;SE;SE-T;SE-T;Örebro;2005Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.333333333333336;51.0;33.666666666666664;51.333333333333336;0.0;51.333333333333336;34.0;57.333333333333336;26.0;27.666666666666668
2437;SE;SE-T;SE-T;Örebro;2005Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;33.0;26.0;47.666666666666664;15.666666666666666;32.333333333333336;31.0;43.666666666666664;27.333333333333332;20.666666666666668
2438;SE;SE-T;SE-T;Örebro;2005Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.333333333333332;34.666666666666664;32.333333333333336;19.666666666666668;14.666666666666666;53.666666666666664;23.0;11.666666666666666;49.0;12.0
2439;SE;SE-T;SE-T;Örebro;2005Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.666666666666668;25.666666666666668;34.666666666666664;37.333333333333336;25.666666666666668;30.333333333333332;21.333333333333332;10.666666666666666;32.0;20.0
2440;SE;SE-T;SE-T;Örebro;2006Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;30.666666666666668;25.0;31.0;11.666666666666666;42.0;17.333333333333332;20.333333333333332;35.333333333333336;14.666666666666666
2441;SE;SE-T;SE-T;Örebro;2006Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;26.333333333333332;22.666666666666668;34.333333333333336;0.0;33.333333333333336;22.333333333333332;0.0;45.333333333333336;16.333333333333332
2442;SE;SE-T;SE-T;Örebro;2006Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.333333333333336;29.0;23.0;29.0;0.0;42.666666666666664;23.0;27.0;24.0;21.0
2443;SE;SE-T;SE-T;Örebro;2006Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.666666666666668;24.333333333333332;25.0;17.666666666666668;16.0;40.0;28.0;15.333333333333334;32.666666666666664;14.0
2444;SE;SE-T;SE-T;Örebro;2007Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.333333333333336;38.666666666666664;33.0;13.0;13.666666666666666;36.666666666666664;30.666666666666668;10.333333333333334;33.333333333333336;14.666666666666666
2445;SE;SE-T;SE-T;Örebro;2007Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;22.0;20.0;28.333333333333332;5.666666666666667;30.666666666666668;27.666666666666668;17.333333333333332;26.666666666666668;8.666666666666666
2446;SE;SE-T;SE-T;Örebro;2007Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.666666666666664;19.333333333333332;29.0;48.666666666666664;0.0;32.333333333333336;25.0;23.333333333333332;23.666666666666668;20.666666666666668
2447;SE;SE-T;SE-T;Örebro;2007Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.666666666666664;22.666666666666668;21.333333333333332;26.0;5.333333333333333;33.333333333333336;20.0;13.333333333333334;23.666666666666668;17.666666666666668
2448;SE;SE-T;SE-T;Örebro;2008Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.666666666666664;38.666666666666664;20.0;21.0;15.666666666666666;41.0;26.666666666666668;14.666666666666666;33.0;10.333333333333334
2449;SE;SE-T;SE-T;Örebro;2008Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;28.333333333333332;29.0;23.0;12.666666666666666;42.666666666666664;25.0;17.333333333333332;27.0;9.0
2450;SE;SE-T;SE-T;Örebro;2008Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.333333333333336;32.333333333333336;35.0;17.333333333333332;0.0;39.0;26.333333333333332;16.666666666666668;15.666666666666666;13.333333333333334
2451;SE;SE-T;SE-T;Örebro;2008Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.666666666666664;43.333333333333336;22.333333333333332;19.666666666666668;10.0;35.333333333333336;30.0;20.0;36.666666666666664;12.666666666666666
2452;SE;SE-T;SE-T;Örebro;2009Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.666666666666664;48.333333333333336;37.0;18.0;13.0;51.333333333333336;45.0;15.0;36.333333333333336;12.333333333333334
2453;SE;SE-T;SE-T;Örebro;2009Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;56.333333333333336;35.666666666666664;28.0;13.333333333333334;54.0;45.333333333333336;20.0;20.666666666666668;13.333333333333334
2454;SE;SE-T;SE-T;Örebro;2009Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;53.333333333333336;31.0;16.0;22.666666666666668;58.666666666666664;52.0;27.666666666666668;17.0;11.0
2455;SE;SE-T;SE-T;Örebro;2009Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.333333333333336;50.0;29.333333333333332;24.0;8.666666666666666;65.66666666666667;49.0;23.333333333333332;24.333333333333332;10.666666666666666
2456;SE;SE-T;SE-T;Örebro;2010Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;69.0;35.333333333333336;25.333333333333332;12.333333333333334;82.33333333333333;45.666666666666664;24.0;25.0;11.666666666666666
2457;SE;SE-T;SE-T;Örebro;2010Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;63.333333333333336;32.666666666666664;23.0;14.0;87.66666666666667;43.333333333333336;28.0;21.666666666666668;9.0
2458;SE;SE-T;SE-T;Örebro;2010Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.666666666666664;48.0;26.0;16.666666666666668;26.333333333333332;50.666666666666664;31.0;25.0;23.0;10.333333333333334
2459;SE;SE-T;SE-T;Örebro;2010Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.333333333333336;50.333333333333336;38.0;21.0;26.666666666666668;46.0;36.0;20.0;19.333333333333332;14.333333333333334
2460;SE;SE-T;SE-T;Örebro;2011Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.666666666666664;52.666666666666664;27.333333333333332;19.333333333333332;8.0;42.666666666666664;35.333333333333336;13.0;22.666666666666668;10.333333333333334
2461;SE;SE-T;SE-T;Örebro;2011Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.333333333333336;50.333333333333336;21.666666666666668;21.666666666666668;16.666666666666668;37.0;35.0;17.0;26.666666666666668;10.333333333333334
2462;SE;SE-T;SE-T;Örebro;2011Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;51.0;30.333333333333332;24.0;12.0;45.0;26.666666666666668;15.666666666666666;30.333333333333332;8.0
2463;SE;SE-T;SE-T;Örebro;2011Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.333333333333336;52.666666666666664;33.333333333333336;23.666666666666668;11.666666666666666;48.0;29.666666666666668;28.0;22.0;9.333333333333334
2464;SE;SE-T;SE-T;Örebro;2012Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.666666666666664;67.0;37.333333333333336;17.0;17.0;50.0;32.0;22.333333333333332;27.333333333333332;11.0
2465;SE;SE-T;SE-T;Örebro;2012Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.666666666666664;46.666666666666664;26.0;17.333333333333332;9.0;45.333333333333336;29.0;24.0;21.0;8.666666666666666
2466;SE;SE-T;SE-T;Örebro;2012Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;52.333333333333336;31.666666666666668;30.0;13.0;45.666666666666664;33.0;26.666666666666668;20.0;7.0
2467;SE;SE-T;SE-T;Örebro;2012Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;62.333333333333336;35.666666666666664;18.333333333333332;7.0;51.0;38.333333333333336;22.0;28.0;8.0
2468;SE;SE-T;SE-T;Örebro;2013Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.333333333333336;70.0;38.333333333333336;24.333333333333332;12.0;51.0;43.333333333333336;27.0;28.333333333333332;11.666666666666666
2469;SE;SE-T;SE-T;Örebro;2013Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;67.33333333333333;33.333333333333336;29.666666666666668;11.0;50.0;41.0;25.333333333333332;34.333333333333336;8.333333333333334
2470;SE;SE-T;SE-T;Örebro;2013Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.666666666666664;69.33333333333333;52.666666666666664;10.0;22.0;68.33333333333333;40.666666666666664;28.666666666666668;23.0;8.666666666666666
2471;SE;SE-T;SE-T;Örebro;2013Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;76.33333333333333;31.333333333333332;11.333333333333334;21.333333333333332;73.33333333333333;39.666666666666664;28.333333333333332;26.333333333333332;11.666666666666666
2472;SE;SE-T;SE-T;Örebro;2014Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.333333333333336;70.66666666666667;45.666666666666664;16.666666666666668;13.666666666666666;64.0;33.666666666666664;28.666666666666668;38.333333333333336;15.0
2473;SE;SE-T;SE-T;Örebro;2014Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.666666666666664;69.33333333333333;38.0;19.0;9.0;60.666666666666664;28.0;31.333333333333332;30.333333333333332;10.666666666666666
2474;SE;SE-T;SE-T;Örebro;2014Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.333333333333336;75.66666666666667;38.0;28.333333333333332;9.666666666666666;55.0;40.333333333333336;33.0;25.333333333333332;12.0
