date,target_actual,ID,jobs,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other,population,high_edu_share,labour_force_share,urban_share,country,GT_DK_0,GT_DK_1,GT_DK_2,GT_DK_3,GT_DK_4,GT_DK_5,GT_DK_6,GT_DK_7,GT_DK_8,GT_DK_9,GT_DK_10,GT_DK_11,GT_DK_12,GT_DK_13,GT_DK_14,GT_DK_15,GT_DK_16,GT_DK_17,GT_DK_18,GT_DK_19,GT_DK_20,GT_DK_21,GT_NO_0,GT_NO_1,GT_NO_2,GT_NO_6,GT_NO_7,GT_NO_8,GT_NO_10,GT_NO_11,GT_SE_0,GT_SE_1,GT_SE_2,GT_SE_5,GT_SE_6,GT_SE_7,GT_SE_8,GT_SE_9,GT_SE_10,GT_SE_11
2018-10-01,7.39,Västmanland,3.4480234260614933,0.4216691068814056,0.2708638360175695,0.18301610541727673,0.35871156661786235,0.4260614934114202,0.527086383601757,0.5043923865300146,0.4062957540263543,0.5073206442166911,0.34040995607613467,271095.0,22.499492797727733,72.0,88.26151447728891,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54,59.29,81.91,16.49,45.05,13.99,38.3,38.98,27.17,22.01
2019-01-01,9.96,Västmanland,2.9870875179340026,0.2109038737446198,0.2109038737446198,0.12769010043041606,0.3945480631276901,0.3299856527977044,0.39598278335724535,0.4218077474892396,0.28407460545193686,0.6743185078909613,0.32137733142037306,271095.0,22.499492797727733,71.9,88.26151447728891,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,71.43,84.3,17.92,24.77,18.09,42.2,47.46,32.68,20.57
2019-04-01,6.69,Västmanland,2.7908309455587395,0.19770773638968483,0.16189111747851004,0.11246418338108882,0.32593123209169056,0.3202005730659026,0.3452722063037249,0.5078796561604585,0.26146131805157596,0.5730659025787965,0.2979942693409742,273929.0,22.499492797727733,73.30000000000003,88.26151447728891,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91,70.71,65.19,16.85,25.23,17.41,40.43,67.46,28.74,19.14
2019-07-01,6.09,Västmanland,0.18873239436619718,0.11549295774647887,0.08450704225352113,0.04436619718309859,0.19225352112676056,0.14929577464788735,0.22887323943661972,0.18661971830985916,0.15140845070422537,0.2887323943661972,0.17957746478873238,273929.0,22.70515352518353,72.5,88.26151447728891,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.63,76.43,75.09,18.28,29.28,18.77,36.17,52.54,19.29,19.14
2007-01-01,6.48,Västra Götalands,1.6440635866865376,0.14716840536512668,0.1453055141579732,0.11537506209637358,0.28117237953303525,0.26154992548435174,0.2791852955787382,0.1453055141579732,0.26254346746150026,0.3252608047690015,0.05700447093889718,1528455.0,20.989626779983713,72.19999999999997,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,46.07,26.62,21.51,20.27,47.78,60.99,24.75,70.47,43.54
2007-04-01,7.05,Västra Götalands,1.853837541982834,0.14218186341584776,0.14765518099266078,0.12277646473441971,0.27379027242194304,0.2853588754820251,0.29506157482273915,0.32703072521457893,0.24231869635526807,0.2935688518472447,0.06854086329145416,1538284.0,20.989626779983713,72.2,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77,41.43,21.16,17.56,14.86,46.42,51.42,19.32,87.01,37.8
2007-07-01,5.0,Västra Götalands,0.1477591891561851,0.12211503236048354,0.1256563682989376,0.10794968860666745,0.24044449871779214,0.21797533276346318,0.2656001953840517,0.1531322505800464,0.21712052753693978,0.24374160459152516,0.05727195017706679,1538284.0,21.408920589436022,73.4,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,43.21,25.6,19.35,31.08,42.66,52.48,24.75,61.02,32.06
2007-10-01,5.5,Västra Götalands,0.18440489163336968,0.17496064898898173,0.17229688824312872,0.1375469185131372,0.2332001452960407,0.22787262380433468,0.33853977479113695,0.23283690519433345,0.2781208378738346,0.2932558421116358,0.0714372200024216,1538284.0,21.408920589436022,73.2,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43,36.43,20.14,16.13,27.93,44.37,40.07,18.64,72.44,48.8
2008-01-01,6.21,Västra Götalands,2.028029375764994,0.14173806609547124,0.16658506731946143,0.1364749082007344,0.31187270501835984,0.26156670746634025,0.3484700122399021,0.18115055079559364,0.2974296205630355,0.42068543451652385,0.16731946144430845,1538284.0,21.408920589436022,72.4,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,45.0,24.57,26.52,27.93,43.34,49.65,17.63,83.07,58.37
2008-04-01,7.09,Västra Götalands,1.763287401574803,0.125123031496063,0.12364665354330708,0.10752952755905512,0.23425196850393704,0.18220964566929135,0.24790846456692914,0.35949803149606296,0.20976870078740156,0.3090551181102362,0.15095964566929132,1547298.0,21.408920589436022,72.2,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08,43.21,20.48,24.73,20.27,48.46,46.45,18.64,71.26,76.08
2008-07-01,5.55,Västra Götalands,1.2071005917159765,0.08627218934911243,0.0898224852071006,0.0791715976331361,0.18402366863905326,0.13159763313609465,0.2107692307692308,0.15502958579881657,0.1688757396449704,0.20568047337278106,0.09810650887573966,1547298.0,21.92383109136055,74.8,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64,52.14,26.62,22.22,26.13,46.76,54.26,16.27,47.64,46.89
2008-10-01,6.16,Västra Götalands,1.0393143953014503,0.08414239482200647,0.0668824163969795,0.06592352870670024,0.12513484358144553,0.07395421311278917,0.17703463981781134,0.18530504614647011,0.15090495025770106,0.22006472491909382,0.07407407407407407,1547298.0,21.92383109136055,73.4,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,53.21,27.3,23.3,22.07,45.73,64.18,22.37,60.63,41.63
2009-01-01,8.04,Västra Götalands,1.052689486552567,0.0745721271393643,0.0469437652811736,0.06381418092909535,0.16515892420537898,0.07298288508557457,0.1871638141809291,0.10831295843520782,0.14572127139364305,0.26601466992665035,0.1089242053789731,1547298.0,21.92383109136055,72.10000000000002,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,77.86,29.01,30.82,30.18,66.55,92.2,26.1,67.72,48.33
2009-04-01,9.88,Västra Götalands,0.9286941580756014,0.050441826215022086,0.047496318114874814,0.04528718703976436,0.13352970054000982,0.06185567010309278,0.1762395679921453,0.20299459990181637,0.10481099656357389,0.18581246931762396,0.06934216985763378,1558130.0,21.92383109136055,72.2,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,66.43,25.94,36.2,15.77,60.75,82.62,22.71,58.27,66.99
2009-07-01,8.83,Västra Götalands,0.6570238095238096,0.04023809523809524,0.02988095238095238,0.03845238095238095,0.1236904761904762,0.0494047619047619,0.15416666666666667,0.08880952380952381,0.08428571428571428,0.11773809523809523,0.04321428571428571,1558130.0,22.445816459473853,74.60000000000002,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05,76.43,30.72,32.26,43.69,77.82,95.74,29.83,50.79,35.41
2009-10-01,8.91,Västra Götalands,0.793465155534121,0.060284543043163726,0.04750421991801301,0.06450446105618518,0.10356884494815528,0.048348203520617306,0.19339281408246922,0.13937786351579454,0.10682421027248612,0.13793103448275862,0.04268145647455992,1558130.0,22.445816459473853,73.2,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67,73.21,28.33,35.48,40.99,79.52,90.78,28.47,52.36,42.58
2010-01-01,9.86,Västra Götalands,1.16507118311242,0.08701521845851742,0.0749877270495827,0.09241531664212074,0.17599410898379966,0.08308787432498772,0.2697594501718213,0.11782032400589101,0.16813942071674026,0.2533136966126657,0.10517918507609227,1558130.0,22.445816459473853,72.0,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23,87.14,32.42,40.14,36.04,90.78,89.01,33.22,53.54,37.8
2010-04-01,9.93,Västra Götalands,1.4296988829528896,0.09215638659543468,0.09397765905779505,0.10454103933948519,0.1798203011170471,0.11255463817387082,0.23846527440505103,0.3281932977173385,0.18880524526469158,0.26736279747450215,0.1259106362311802,1569458.0,22.445816459473853,72.9,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64,84.29,27.3,36.56,29.73,95.56,81.56,42.71,59.45,44.98
2010-07-01,8.31,Västra Götalands,1.1413784991766645,0.09527170077628795,0.08303928487414727,0.09832980475182312,0.16490237591155027,0.09915314043754413,0.21430251705481068,0.18278052223006355,0.15584568336861918,0.19677722888732066,0.07492354740061162,1569458.0,22.997939416027695,74.80000000000003,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02,68.57,29.35,26.16,29.28,57.0,71.63,32.2,45.67,53.59
2010-10-01,7.73,Västra Götalands,1.4623899071649609,0.12473220661747206,0.11092597000714116,0.12616043799095455,0.18507498214710785,0.11842418471792432,0.23887169721494883,0.28243275410616525,0.21816234229945253,0.26993572958819334,0.11140204713163535,1569458.0,22.997939416027695,73.39999999999998,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,67.86,28.67,28.32,36.04,51.54,57.45,26.1,41.73,38.28
2011-01-01,8.44,Västra Götalands,2.105250481695568,0.19761560693641617,0.16365606936416183,0.17678227360308282,0.29359344894026973,0.20062620423892097,0.39583333333333326,0.19075144508670516,0.3707851637764932,0.37993737957610785,0.20929672447013484,1569458.0,22.997939416027695,72.4,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23,76.07,33.45,32.62,40.99,52.9,70.21,35.93,51.18,41.63
2011-04-01,8.28,Västra Götalands,2.238725195429946,0.21395069152134694,0.1763078773301263,0.1805171377029465,0.27023451593505715,0.18328322309079975,0.37690920024052915,0.39470835838845464,0.3512928442573662,0.33361395069152133,0.19386650631389055,1580297.0,22.997939416027695,72.60000000000002,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92,66.43,25.26,26.52,32.88,45.39,58.51,35.59,62.6,39.71
2011-07-01,6.9,Västra Götalands,1.6915179092287946,0.16392486290981215,0.12402286781005717,0.13347334033368335,0.2513125656282814,0.1579745653949364,0.3403336833508342,0.21129389802823476,0.24489557811223894,0.26181309065453273,0.12157274530393188,1580297.0,23.64156864184391,74.5,83.34723626145356,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45,64.64,33.11,25.45,33.33,49.49,67.02,38.64,60.24,38.76
2011-10-01,6.81,Västra Götalands,1.934325235383006,0.2626990584679763,0.16017668255259793,0.10984540276647681,0.2220155759618738,0.14913402301522724,0.34487969313030337,0.26525630593978844,0.28152969894222946,0.2792049285133093,0.1303033825409741,1580297.0,23.64156864184391,74.2,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42,73.21,34.13,25.09,32.88,51.54,61.7,37.97,71.65,40.67
2012-01-01,8.06,Västra Götalands,2.084749763928234,0.26605288007554295,0.16029272898961283,0.08722851746931068,0.2806893295561851,0.18956562795089707,0.36296033994334276,0.18094900849858356,0.2893059490084986,0.3840887629839471,0.17339471199244572,1580297.0,23.64156864184391,73.0,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33,84.29,34.81,25.09,83.78,62.46,76.24,45.76,80.71,40.19
2012-04-01,8.8,Västra Götalands,2.0988687249587556,0.23285411265613953,0.14199858590619843,0.08779165684657082,0.26655668159321233,0.1865425406551968,0.3410322884751355,0.37591326891350463,0.25595097808154604,0.34303558802733913,0.14753711996229082,1590604.0,23.64156864184391,73.5,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83,75.71,31.4,27.24,51.8,48.81,68.44,41.69,79.13,46.89
2012-07-01,7.34,Västra Götalands,1.5311359489051093,0.1504333941605839,0.09511861313868611,0.08097627737226276,0.22798813868613135,0.12979014598540145,0.2848996350364963,0.19057937956204377,0.19593978102189777,0.2615191605839416,0.1294479927007299,1590604.0,24.23280716004738,75.8,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,80.0,38.23,28.32,60.81,53.58,74.11,44.75,68.9,35.41
2012-10-01,7.68,Västra Götalands,1.6743866085760146,0.17495987158908508,0.1182068332951158,0.08793854620499886,0.21841320797982117,0.10387525796835588,0.29683558816785144,0.25819766108690667,0.2174959871589085,0.30887411144232974,0.1388443017656501,1590604.0,24.23280716004738,74.89999999999998,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42,79.29,34.13,27.24,45.5,50.17,70.92,40.68,70.08,43.54
2013-01-01,8.75,Västra Götalands,1.90310442144873,0.17403574788334902,0.1177093132643462,0.07431796801505175,0.2806914393226717,0.138758231420508,0.33184383819379115,0.19379115710253997,0.2612888052681091,0.4387347130761995,0.16921448730009406,1590604.0,24.23280716004738,73.3,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39,87.14,37.88,30.47,64.86,55.29,82.62,50.51,80.71,40.19
2013-04-01,8.91,Västra Götalands,1.8949156513589502,0.1920103092783505,0.1070759137769447,0.08270852858481725,0.2696813495782568,0.15674789128397376,0.33751171508903466,0.34325210871602624,0.23922211808809746,0.29205716963448924,0.1534676663542643,1600447.0,24.23280716004738,73.8,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17,75.0,35.49,30.11,47.3,53.24,68.44,49.15,88.98,43.54
2013-07-01,7.18,Västra Götalands,1.4426229508196722,0.1388888888888889,0.09107468123861566,0.06637067395264117,0.22461293260473586,0.12625227686703094,0.2807377049180328,0.1801001821493625,0.20651183970856105,0.2099271402550091,0.1265938069216758,1600447.0,24.71278336614708,75.60000000000002,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.98,77.14,42.32,31.9,50.9,59.04,71.99,42.37,72.83,36.36
2013-10-01,7.9,Västra Götalands,1.5844303222877898,0.13912846118928737,0.1130276895142987,0.07092600998638221,0.16591012256014528,0.12414888788016343,0.25011348161597824,0.2594189741261916,0.22582841579664095,0.2808669995460736,0.15365410803449844,1600447.0,24.71278336614708,75.2,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,80.0,37.88,27.6,54.05,57.68,69.5,54.58,83.07,38.76
2014-01-01,8.65,Västra Götalands,1.93676436648973,0.176552042464805,0.13004846526655897,0.0739672282483268,0.2671359335333487,0.1643203323332564,0.3369489960766213,0.1871682437110547,0.26402030925455805,0.42372490191553197,0.18036002769443804,1600447.0,24.71278336614708,74.2,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32,98.57,48.12,31.9,53.15,71.33,77.66,54.24,85.83,46.41
2014-04-01,8.33,Västra Götalands,2.0899653979238755,0.16424452133794695,0.12272202998846596,0.0839677047289504,0.25478662053056517,0.1558246828143022,0.35155709342560554,0.42249134948096884,0.2554786620530565,0.37912341407151096,0.16389850057670127,1615084.0,24.71278336614708,74.4,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33,82.86,40.61,25.45,50.45,59.39,65.6,57.97,84.25,53.59
2014-07-01,7.22,Västra Götalands,1.677553778578669,0.14427300371663476,0.09787138191237753,0.06442166910688141,0.23808987498592182,0.1390922401171303,0.3408041446108796,0.21680369410969702,0.21421331230994484,0.2985696587453542,0.15148102263768443,1615084.0,25.15150914751183,75.7,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08,86.07,43.0,22.58,47.75,58.36,67.02,61.36,73.62,50.24
2014-10-01,7.4,Västra Götalands,2.1564171122994655,0.21178698752228167,0.134024064171123,0.1038324420677362,0.22816399286987527,0.15028966131907312,0.34636809269162216,0.32542335115864535,0.2709447415329769,0.4405080213903744,0.22693850267379684,1615084.0,25.15150914751183,76.0,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.36,82.5,41.98,27.96,43.69,55.29,67.73,59.32,75.2,64.59
2015-01-01,8.19,Västra Götalands,2.548424068767908,0.2131805157593123,0.16148997134670487,0.09879656160458454,0.3276790830945559,0.23426934097421204,0.4292263610315187,0.2852722063037249,0.3506017191977077,0.5363896848137536,0.25707736389684815,1615084.0,25.15150914751183,74.0,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01,98.21,46.08,23.3,71.62,60.41,75.53,63.39,96.85,69.38
2015-04-01,7.95,Västra Götalands,2.801010448960845,0.2148352279251349,0.16052359627971063,0.10919738201860144,0.26558732345849123,0.2790217016879091,0.5070616603513606,0.4649213457342979,0.35446090251464,0.4405787116775749,0.30703869560225056,1632012.0,25.15150914751183,74.0,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67,79.29,42.66,24.01,45.5,46.42,63.83,59.32,88.19,57.89
2015-07-01,5.64,Västra Götalands,1.600044913541433,0.1724679991017292,0.09499214013024929,0.0692791376600045,0.13766000449135415,0.13305636649449812,0.2839658657085112,0.16314843925443523,0.22546597799236473,0.24657534246575347,0.2284976420390748,1632012.0,25.622544442075178,75.30000000000003,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42,72.86,46.42,24.01,54.05,47.78,67.38,65.76,74.02,62.2
2015-10-01,5.72,Västra Götalands,2.3128510447090544,0.3330712199505729,0.16670411143563246,0.11997303976634464,0.15614468658728375,0.16131206470456078,0.3590204448438553,0.2799370927881375,0.3602561222197259,0.37148955290945856,0.2697146708604808,1632012.0,25.622544442075178,74.5,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45,67.86,52.56,23.66,36.49,43.0,67.02,65.76,77.56,55.5
2016-01-01,7.1,Västra Götalands,2.2253990125157883,0.32265472499712944,0.14042944080835917,0.10104489608451028,0.1591457113331037,0.17303938454472384,0.38155930646457686,0.2379148007808015,0.3626133884487312,0.41669537260305434,0.19072224135951316,1632012.0,25.622544442075178,72.9,83.95605383038756,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82,67.14,62.46,26.52,42.79,38.23,77.3,83.05,75.2,55.5
